configuration,test_case,run,time,result_count,threads,optimizations
polars-bio-baseline,simple_filter,1,10.709436178207397,2,1,none
polars-bio-baseline,complex_filter,1,10.870747804641724,10662,1,none
polars-bio-baseline,full_scan,1,11.246159315109253,7747875,1,none
polars-bio-baseline,simple_filter,2,10.852763175964355,2,1,none
polars-bio-baseline,complex_filter,2,11.011168003082275,10662,1,none
polars-bio-baseline,full_scan,2,11.016390800476074,7747875,1,none
polars-bio-baseline,simple_filter,3,10.801180839538574,2,1,none
polars-bio-baseline,complex_filter,3,10.89018177986145,10662,1,none
polars-bio-baseline,full_scan,3,10.934926271438599,7747875,1,none
polars-bio-baseline,simple_filter,4,10.798057079315186,2,1,none
polars-bio-baseline,complex_filter,4,10.960920095443726,10662,1,none
polars-bio-baseline,full_scan,4,11.194355010986328,7747875,1,none
polars-bio-baseline,simple_filter,5,10.85777997970581,2,1,none
polars-bio-baseline,complex_filter,5,10.96382188796997,10662,1,none
polars-bio-baseline,full_scan,5,11.008771896362305,7747875,1,none
polars-baseline,simple_filter,1,5.812446117401123,2,1,none
polars-baseline,complex_filter,1,5.886038064956665,10662,1,none
polars-baseline,full_scan,1,5.608864068984985,7747875,1,none
polars-baseline,simple_filter,2,5.53987717628479,2,1,none
polars-baseline,complex_filter,2,5.711585998535156,10662,1,none
polars-baseline,full_scan,2,5.566328763961792,7747875,1,none
polars-baseline,simple_filter,3,5.500785827636719,2,1,none
polars-baseline,complex_filter,3,5.673778057098389,10662,1,none
polars-baseline,full_scan,3,5.501623153686523,7747875,1,none
polars-baseline,simple_filter,4,5.495845079421997,2,1,none
polars-baseline,complex_filter,4,5.704303026199341,10662,1,none
polars-baseline,full_scan,4,5.598621845245361,7747875,1,none
polars-baseline,simple_filter,5,5.514963150024414,2,1,none
polars-baseline,complex_filter,5,5.679908037185669,10662,1,none
polars-baseline,full_scan,5,5.521585702896118,7747875,1,none
polars-bio-optimized,simple_filter,1,0.3479280471801758,2,16,all
polars-bio-optimized,complex_filter,1,0.35135984420776367,10662,16,all
polars-bio-optimized,full_scan,1,0.5445027351379395,7747875,16,all
polars-bio-optimized,simple_filter,2,0.3352487087249756,2,16,all
polars-bio-optimized,complex_filter,2,0.33382511138916016,10662,16,all
polars-bio-optimized,full_scan,2,0.5567300319671631,7747875,16,all
polars-bio-optimized,simple_filter,3,0.33971285820007324,2,16,all
polars-bio-optimized,complex_filter,3,0.33445000648498535,10662,16,all
polars-bio-optimized,full_scan,3,0.5477280616760254,7747875,16,all
polars-bio-optimized,simple_filter,4,0.3451380729675293,2,16,all
polars-bio-optimized,complex_filter,4,0.35846590995788574,10662,16,all
polars-bio-optimized,full_scan,4,0.5754408836364746,7747875,16,all
polars-bio-optimized,simple_filter,5,0.39375805854797363,2,16,all
polars-bio-optimized,complex_filter,5,0.3503139019012451,10662,16,all
polars-bio-optimized,full_scan,5,0.542349100112915,7747875,16,all
polars-multi,simple_filter,1,5.4798150062561035,2,16,none
polars-multi,complex_filter,1,5.651456117630005,10662,16,none
polars-multi,full_scan,1,5.474247932434082,7747875,16,none
polars-multi,simple_filter,2,5.438090085983276,2,16,none
polars-multi,complex_filter,2,5.5901031494140625,10662,16,none
polars-multi,full_scan,2,5.419241905212402,7747875,16,none
polars-multi,simple_filter,3,5.392413854598999,2,16,none
polars-multi,complex_filter,3,5.576320171356201,10662,16,none
polars-multi,full_scan,3,5.421064853668213,7747875,16,none
polars-multi,simple_filter,4,5.421467304229736,2,16,none
polars-multi,complex_filter,4,5.5832037925720215,10662,16,none
polars-multi,full_scan,4,5.416811943054199,7747875,16,none
polars-multi,simple_filter,5,5.406867027282715,2,16,none
polars-multi,complex_filter,5,5.553385972976685,10662,16,none
polars-multi,full_scan,5,5.425149917602539,7747875,16,none
